"pos_m20","pos_m19","pos_m18","pos_m17","pos_m16","pos_m15","pos_m14","pos_m13","pos_m12","pos_m11","pos_m10","pos_m9","pos_m8","pos_m7","pos_m6","pos_m5","pos_m4","pos_m3","pos_m2","pos_m1","pos_0","pos_1","pos_2","pos_3","pos_4","pos_5","pos_6","pos_7","pos_8","pos_9","pos_10","pos_11","pos_12","pos_13","pos_14","pos_15","pos_16","pos_17","pos_18","pos_19","pos_20"
0.8737642,0.7916999,0.7917125,0.8892585,0.9972862,0.984187,0.05906657,0.004103192,0.007617519,0.03227702,0.06929749,0.09319933,0.9372732,0.912346,0.9061238,0.879491,0.8400189,0.05209493,0.001712647,0.01993472,0.0005544165,0.02314111,0.009258382,0.06955603,0.076902,0.06208021,0.01605682,0.003974411,0.0106507,0.03628132,0.03708227,0.00629053,0.00236207,0.9941786,0.9999961,0.9999967,0.9996345,0,0.9750921,0.9999957,0.999991
0.2300984,0.001935296,0.00132106,0.6934409,0.9649671,0.9960617,0.9999327,0.9998868,0.9881757,0.00987153,0.2108891,0.0001759017,0.0003850759,0.0448024,0.9996195,0.999989,0.9999834,0.9999806,0.9996943,0.003882184,0.9157278,0.907656,0.6487613,0.2602042,0.2616291,0.1846425,0.004779606,0.006658847,0.09315214,0.7232146,0.8054151,0.9700922,0.9061633,0.9011912,0.0964319,0.1185163,0.9889138,0.9933504,0.9935936,0.9883709,0.01355807
0.2382228,0.2473497,0.9954783,0.9996874,0.9999961,0.9999977,0.9999951,0.9999912,0.9999974,0.9998886,0.9991559,0.9983096,0.9872416,0.0004904337,0,1.023612e-05,0.0002163416,0.9968528,0.9999676,0.9999805,0.9997944,0.9997329,0.9999316,0.9999976,0.9996343,0,0,0,0,0,0.9996086,0.999998,0.9999569,0.9997329,0,0.9997944,0.9999805,0.9999676,0.9970793,0.0004904337,0
0.004719551,0,0.9997745,0.9999584,0.9999852,0.9999986,0.9999989,0.9999994,0.9999999,0.9999543,0.04895506,0.9497487,0.9975719,0.9796094,0.9736695,0.2220387,0.09839517,0.6997053,0.923482,0.299039,0.1283036,0.0003169584,0.8688579,0.9960096,0.9960471,0.9995507,0.999985,0.999996,0.9999959,0.9999177,0.9994961,0.999587,0.9617261,0,0.0001233588,0.524715,0.4647263,5.264414e-05,0.03362853,0.004582245,0.02319818
0,0,0,1.068258e-05,0.0008755585,0.04534765,0.1379505,0.79642,0.8233774,0.1234807,0.959854,0.9996393,0.999994,0.9999976,0.9999998,0.9999973,0.9998392,0.9817763,0.007139852,0.5359827,0.9989088,0.9924814,0.8968394,0.002861869,0,0.999687,0.9999776,0.9999992,0.9999918,0.9993457,0.02185313,0.02153585,0.047395,0.1458457,0.1731022,0.003062009,0.0204971,0.002702562,0.01419869,0.03909705,0.1391093
0.9999989,0.9999983,0.999997,0.9999983,0.9999961,0.9997932,0.005222779,0.001458783,0.0188175,0.02243106,0.00580177,0.005199308,0.3648938,0.9316624,0.9968181,0.9989034,0.9987064,0.9900407,1.533784e-05,0,1.00112e-05,3.747199e-05,0.006422937,0.9836868,0.9994984,0.9998784,0.9980278,0.9320323,0.3838213,0.06979363,0.07232932,0.0285904,0.06261909,0.02711618,0.9986691,0.999438,0.9997099,0.9963729,0.9915963,0.8924866,0.00734294
0.03552852,0.0369878,0.08195742,0.6120342,0.9920828,0.9925096,0.7457485,0.2221553,0.379145,0.5726034,0.9934016,0.9953911,0.9959101,0.9994185,0.5601588,0.5230886,0.9954164,0.9956501,0.9874905,0.9439443,0.04257706,0.07263941,0.03327872,0.007760358,0.01340452,0.3596176,0.3586386,0.0503215,0.00373567,0.002735116,0.3041654,0.5291679,0.01872347,0.04438952,0.9959267,0.9995194,0.9998307,0.9201028,0.999001,0.9981777,0.957212
0,0.0008954487,0.00329963,0.9950069,0.9995974,0.9979298,0.9989355,0.9988696,0.9984423,0.9673808,0.709936,0.9542381,0.2448474,0.215791,0.8188066,0.9214306,0.01061498,0.002308565,0.9992633,0.9987221,0.9978304,0.9934617,0.005340182,0.01098369,0.02646141,0.07391894,0.9989798,0.9992853,0.8755008,0.1667004,0.9422604,0.9859974,0.9128383,0.3556032,0.003311789,2.557757e-05,0.0001320568,0.0009257972,0.3583502,0.5506643,0.5753882
0.994933,0.9945567,0.512905,0.8146592,0.8235599,0.9291317,0.9261275,0.4793625,0.9772015,0.5993577,0.1026712,0.4992129,0.1905629,0.4485857,0.4492953,0.4272203,0.1623367,0.5016263,0.4660021,0.7154434,0.1935805,0.8980514,0.910136,0.9232408,0.9153242,0.4977375,0.4859904,0.5330947,0.5339852,0.5299914,0.4999727,0.9609528,0.9254292,0.9282101,0.6671989,0.2371168,0.2434484,0.06758307,0.06690994,0.2126097,0.3729483
0.2418481,0.01673174,0.04699786,0.05365799,0.1829738,0.337899,0.2566461,0.08754094,0.04679559,0.04390841,0.8308754,0.937784,0.9601648,0.9773915,0.9999514,0.9998886,0.9598595,0.002881965,0.007779437,0.01240883,0.1316527,0.06605036,0.9976149,0.9970279,0.00024641,0,0.9934468,0.9999849,0.9998955,0.999954,0.9995205,0.9986939,0.5699093,0.7654227,0.8255859,0.6017384,0.6072904,0.006120697,3.107785e-05,0.0001348564,0.00220627
0.9998095,0.996747,0.0005789895,0.0003480628,0.9996369,0.9999958,0.999992,0.9999866,0.9999872,0.9999817,0.9996703,0.9597076,0.1348228,0.1433277,0.003222335,0.03501579,0.009570345,0.004594202,0.003299994,0.8544634,0.9873351,0.9990346,0.9999607,0.9999988,0.9998976,0.9997357,0.9950638,0.9974658,0.9999833,0.9999946,0.9996011,0.8487618,0.5567693,0.06134254,0.003885094,0.0002415841,0.0005227285,0.06251651,0.04744508,0.02669511,0.4818846
0.9999615,0.9972469,0,0,0,0,4.012423e-05,0.9972067,0.9999477,0.9999852,0.9999769,0.9986368,0.0003586258,0.9757567,0.9994205,0.999724,0.9945049,0.7773063,0.07171457,0,0.05552993,0.0004722814,0.1966083,0.07309022,0.995528,0.9999424,0.9999794,0.9999469,0.999997,0.9999993,0.9999947,0.9999739,0.9999867,0.9999857,0.999968,0.9997614,0.9984193,0.006886354,0.01199485,0.5166794,0.772347
0.1459476,0.2119159,0.1605625,0.09366268,0.2452313,0.115213,0.7316565,0.8678246,0.4292173,0.5736977,0.500329,0.09386829,0.1537728,0.4697328,0.6776156,0.8100415,0.7114037,0.8606335,0.7882469,0.7470179,0.10509,0.213465,0.427425,0.4065182,0.08787366,0.4931894,0.8675501,0.9442005,0.9462879,0.8243833,0.827399,0.3514834,0.02603107,0.6476295,0.09530599,0.9947153,0.999036,0.9820708,0.002486668,0.999082,0.9996028
0.9948679,0.9937201,0.9897361,0.7737076,0.03219148,0.03968468,0.03676363,0.008162157,0.004323974,0.0002448094,0.0004770188,0.001450674,0.002311761,0.003242081,0.003223679,0.03242058,0.03192418,0.4309725,0.002568152,0.9731425,0.9977852,0.9988662,0.001247018,0.0002603653,0.0003560933,0.001030783,0.9832604,0.9999913,0.999988,0.9999576,0.9999816,0.9741481,0.2990121,0.7327559,0.9791014,0.9908451,0.9925218,0.9999535,0.9992285,0.9563747,0.156192
0.9999641,0.9999877,0.9999921,0.9999967,0.9998138,0.3315249,0.9934027,0.9895258,0.6957061,0.08625984,0.04961555,0.358323,0.6993374,0.005153743,0.9989541,0.9989075,0.9986607,0.9978825,0.9399567,0.009132866,0.04079875,0.0340247,0.02826874,0.0006193054,0.0007553109,0.0007509552,0.001208354,0.003758749,0.1459374,0.1462449,0.003639655,0.00368265,0.007659109,0.005403003,0.1470658,0.1454001,0.9971441,0.9999784,0.9999946,0.9999946,0.9999937
0.01119246,0.9789165,0.9991605,0.9802954,0.99987,0.9994224,0.9999828,0.9999987,0.9999051,0.9982144,0.999445,0.9972429,0.9985971,0.9994252,0.9999119,0.9999357,0.9980693,0.00832116,0.0544365,0.144662,0.0407883,0.03536675,0.1320805,0.01342001,0.0009900875,0.005346631,0.02346386,0.02710171,0.1534738,0.04662462,0.05466319,0.1178051,0.9975454,0.9999357,0.9999119,0,0.9994817,0.9985406,0.997227,0.9994028,0.9982144
0.7286124,0.9861573,0.992283,0.9866709,0.9999371,0.9999876,0.9998219,0.9989192,8.219476e-05,0.830254,0.9842566,0.9998368,0.9998183,0.9779547,0.05766882,0.02514244,0.0139562,0.03489217,0.03663324,0.9984121,0.9999711,0.999998,0.9999999,0.999999,1,0.9999994,0.9992688,0.9698852,0.9159248,0,0,0,0.9159248,0.9151765,0.09123743,0.9627595,0.9999903,0.9999899,0.999999,0.9999999,0.999998
0.006855434,0.006735636,0.9966204,0.9922592,0.9978545,0.997883,0.9952146,0.9789848,0.5279317,0.2490801,0.3059991,0.0312534,0.6841495,0.8758559,0.9219544,0.9086473,0.781643,0.818452,0.09856734,0.1596323,0.06974573,0.9565399,0.9670611,0.02420772,0.01579726,0.006976968,0.03604748,0.9920222,0.9874491,0.01161575,0.1542775,0.05170923,0.6916489,0.8383378,0.08695093,0.9622407,0.9874891,0.9658206,0.9940274,0.5114128,0.3440187
0.9997886,0.9559994,0.001467797,0.002191309,0.116226,0.7035021,0.7467015,0.004525428,0.9650443,0.9999939,0.9999974,0.9999809,0.9987892,0.0007180093,0.002837574,0.4485075,0.4320231,0.4052931,0.4003438,0.02224041,0.02033207,0.9745141,0.9969023,0.999874,0.9999988,0.9999756,0.9990152,0.9938969,0.999863,0.846191,0.612986,0.01458049,0.7504665,0.9783819,0.9994639,0.9997664,0.9997689,0.9999974,0.999999,0.9997913,0
0.9848927,0.9995344,0.9996001,0.9964777,0.9918201,0.9867148,0.03148788,0.09851918,0.03885236,0.02706166,0.998422,0.9999899,0.999999,0.9999999,0.9999999,0.9999887,0.998669,0.0004936175,0.006693389,0.0004163213,0,0,0.0004936175,0.007263426,0.9985152,0.9999887,0.9999999,0.9999999,0.999999,0.9999899,0.998422,0.002326312,0.03025313,0.04860187,0.9991956,0.999655,0.9795011,0.9540151,0.0004904981,0.7436049,0.6269782
0.002470289,0.01441721,0.002741355,0.08279697,0.05602451,0.9351687,0.9819501,0.9595006,0.6892969,0.9425416,0.9964699,0.997067,0.9973989,0.9877302,0.1184761,0.6254229,0.9854773,0.9586762,0.38506,0.9782224,0.9695575,0.9566086,0.5780709,0.9704124,0.9635146,0.9756599,0.5023011,0.3120759,0.04224532,0.006453956,0.007485014,0.8193604,0.9810167,0.9975851,0.9612387,0.1806096,0.1180865,0.003162534,0.1794203,0.9605786,0.9946717
0.04190283,0.03991368,0.03423972,0.02128022,0.6071155,0.7027439,0.5266871,0.6549159,0.660972,0.6158362,0.505777,0.5218018,0.6281286,0.5707985,0.5090746,0.9804877,0.9900444,0.9699246,0.9770338,0.9947807,0.9983026,0.998433,0.9577107,0.01219186,0.002482524,0.00277997,0.1013911,0.9895718,0.9815733,0.1281312,0.8922843,0.8876201,0.9866763,0.9738599,0.7682613,0.5514016,0.006187119,0.01460759,0.1478415,0.2568355,0.2946877
0.8832951,0.9971588,0.9980826,0.9983172,0.9862949,0.002525408,0.002373638,0.002052264,0.6812897,0.0001425378,0.6798792,0.6841391,0.0001343949,0.9996202,0.999912,0.9998832,0.9860663,0.0002250923,0.9993926,0.9999561,0.9981207,0.001015945,0.001783937,0,0,0.0009478891,0.001783937,0.9980612,0.9998973,0.9996195,7.910664e-05,0.9861277,0.9999798,0.9999873,0.9996208,0.2207172,0.6598122,0.484257,0.6247293,0.01002545,0.04611251
0.1857439,0.05425759,0.01345291,0.9021438,0.9533061,0.9627493,0.9177814,0.08446512,0.9420502,0.08815418,0.9991971,0.9992974,0.9984783,0.999359,0.9299354,0.9205473,0.1490173,0.02123506,0.4206409,0.9201896,0.917733,0.2800762,0.2310308,0.2426983,0.2721627,0.9897379,0.7987176,0.7576075,0.006497644,0.0004028396,0.002033269,0.1727627,0.1857642,0.295361,0.1682639,0.003419295,0.001883829,0.005696928,0.1124926,0.02625638,0.06370471
0.9213479,0.8666217,0.8951641,0.02440134,0.8244253,0.7954623,0.1580933,0.04752226,0.07012565,0.002011693,0.1325006,0.1359675,0.1359424,0.2819312,0.9348542,0.9049859,0.8962584,0.9995286,0.9999512,0.9999917,0.9999908,0.9990131,0.1197875,0.1189056,0.9498102,0.9664942,0.9858414,0.9713072,0.003862868,0.9999385,0.9999591,0.9959567,0.924927,0.1024007,0.0008891854,0.07113467,0.07062269,0.8847018,0.9960241,0.9981587,0.9955349
5.528022e-05,0.9979751,0.9975938,0.0412864,0.0910108,0.9952094,0.9999814,0.9999681,0.9896509,0.8938745,0.009239704,0.9764894,0.999221,0.2462839,0,0,0,0.1189418,0.9997282,0.9987658,0.998433,0.9988906,0.9998602,0.9998992,0.995278,0.0001638345,0.1323525,0.000985745,0.004398909,0.9949724,0.9931248,0.00801568,0.000227608,0.006249283,0.9829104,0.9999903,0.9999967,0.9999941,0.9999972,0.9999556,0.9999006
0.9210512,0.006377826,0.004161754,0.003149824,0.09016216,0.09500688,0.6663793,0.3089132,0.761845,0.9987641,0.9366333,0.03446543,0.9451072,0.9839073,0.9848098,0.9992285,0.9970877,0.9994161,0.9829518,9.828894e-05,0,0.03671082,0.9571931,0.9564707,0.01703364,8.865587e-05,0.00338164,0.001031722,0.9929197,0.957099,0.02298206,0.8783337,0.9935949,0.4702628,0.6327157,0.9985162,0.9998777,0.9998592,0.9964817,0.992921,0.9860449
0.09571156,0.01109536,0.9726001,0.9999584,0.9999454,0.998365,0.999855,0.9901515,0.9989669,0.9999265,0.9990557,0.999937,0.9999383,0.9999028,0.9993821,0.005207535,0.0129597,0.3774351,0.005278755,0.09883685,0.1072577,0.09927868,0.08747701,0.8510767,0.9984638,0.9988908,0.9826149,0.989873,0.9949723,0.004950995,0.02033396,0.001533572,0.001428512,0.007057496,0.03241997,0.5115132,0.01007451,0.9931881,0.9938031,0.2899658,0.2886359
0.9855882,0.9544524,0.00780518,0.002352405,0.05064027,0.1741185,0.02686146,0.8783272,0.9933585,0.9998008,0.9998501,0.9998147,0.09652952,0.08456804,0.2723641,0.9326976,0.6233331,0.0007205608,0.9987457,0.9999467,0.9999432,0.9999741,0.9726112,0.0002442101,2.14611e-05,0.0001543133,0.000145801,0.0001827599,0.000183195,0.9730107,0.9998478,0.9998111,0.9998124,0.9983698,0.3103,0.9844077,0.7223644,0.003595378,0.9962731,0.9996954,0.9996321
0.9999763,0.9817458,0.001874946,0,0,0,0.001772173,0,0.9818703,0.9999984,0.9999873,0.9998803,0.9976163,0.740503,3.077378e-05,0.9999004,0.999985,0.9999709,0.9976689,0.9896529,0.9714705,0.9724638,0.9749133,0.9994152,0.9606426,0.4551237,0.6573954,0.6345392,0.04019331,0.05420711,0.06615216,0.05701997,0.05496223,0.4529013,0.4432844,0.4488581,0.2587118,0.2180142,0.03199475,0.8597048,0.9792091
0.08431913,0.0604645,0.04953494,0.04634847,0.1771687,0.02022104,0.9965203,0.999993,0.9999882,0.9999737,0.9999905,0.9999978,0.9999983,0.9999743,0.9999834,0.9997735,0.07182277,0.07995638,0.0048354,0.2593001,0.001659564,0.8933204,0.9976245,0.9996628,0.9756099,0.9956991,0.9975163,0.9990086,0.9841362,0.3686491,0.7189616,0.8781661,0.08047975,0.1217888,0.006477038,0.03069396,0.01385603,0.002916311,0.0622392,0.08319503,0.1293674
0.09922871,0.6323633,0.6313892,0.109592,0.1244178,0.03251067,0.001015517,0.000126806,0.003352319,0.1058108,0.1273508,0.0893942,0.6146306,0.6180772,0.9996576,0.9999389,0.9999324,0.9892721,0.002727772,5.93958e-05,0.2209374,1.638584e-05,0.8171882,0.8457835,2.092145e-05,0.1168163,0.0004636158,0.0001728585,0.9962377,0.9999956,0.9999975,0.9999985,0.9999653,0,0,0.9495138,0,0.9968586,0.9999965,0.9999951,0.9996484
0.1141354,0.1201518,0.798007,0.9482596,0.9466961,0.986161,0.9882971,0.9866574,0.1867381,0.02441522,0.1522,0.9763275,0.9735966,0.9739239,0.8876356,0.03925413,0.03103891,0.000814264,0.01481729,0.01567037,0.09140975,0.01056073,0.8857309,0.985744,0.9795879,0.9764931,0.943953,0.8253673,0.9802547,0.9914609,0.9856214,0.8261079,0.8264501,0.8271021,0.005388144,0.1179918,0.6515133,0.774539,0.7591889,0.6029744,0.5689448
0.9632125,0.0002425156,0.9981893,0.9998182,0.9980574,0.9469366,0.5749566,0.6201492,0.7107892,0.6410813,0.1955472,0.2043152,0.2197335,0.07307459,0.1160993,0.1922267,0.2249103,0.1418771,0.1829877,0.2409946,0.2245854,0.06915788,0.03606533,0.05712369,0.06888757,0.07483538,0.4108437,0.9768178,0.920101,0.5889568,0.9983583,0.9999878,0.9999295,0.4315876,0.9999501,0.9999984,0.9995125,0.8925263,0.2908639,0.05271821,0.03868539
0.01111364,0.3244682,0.004531886,0.9096539,0.9210626,0.0659796,0.6295576,0.07107705,0.3112641,0.04867828,0.4394619,0.9019492,0.9363561,0.9984492,0.9999722,0.9873824,0.0701671,0.06557807,0.03000946,0.03070988,0.07978691,0.07396523,0.02986771,0.04796849,0.1066121,0.01616297,0.005328171,0.007093584,0.05708998,0.08458479,0.1086349,0.129537,0.07519376,0.084689,0.08097365,0.08385954,0.0235353,0.08452184,0.1113307,0.1019934,0.996085
0.03691837,0.6059218,0.9521845,0.9583708,0.8769547,0.9988043,0.9908374,0.9930345,0.03235521,0.9945806,0.9993799,0.9984676,0.003562746,1.706299e-05,0.013138,0.01743773,0.01034865,0.8535011,0.9481581,0.1345974,0.1334795,0.9721726,0.9999111,0.99998,0.9997815,0.9992642,0.8849571,0.9499045,0.9993836,0.9995579,0.9997157,0.9995033,0.0003998686,0.001629721,0.000512508,0.0002419347,0.0004973905,0.001418341,0.9991737,0.9999032,0.999361
0.8179679,0.0006229878,5.66011e-05,0.01094326,0.0006339375,0.9919484,0.9999185,0.9999889,0.9999887,0.999965,0.9999861,0.9999668,0.9982779,7.559065e-05,0.9996726,0.9999312,0.9983047,0.9971524,0.9602899,0.002405326,0.001902009,0.666821,0.7303813,0.1201744,0.8627474,0.855169,0.8737295,0.8834601,0.5638429,0.08987772,0.3169737,0.4494422,0.1187338,0.1302142,0.1184425,0.1204443,0.1029677,0.0434785,0.3987116,0.3052852,0.6222332
0.9999953,0.9999705,0.9996822,0.2002213,0.2103281,0.1871478,0.09969169,0.01879625,0.008267831,0.007135128,0.04231469,0.1433787,0.2485903,0.2979997,0.2773363,0.03354693,0.01330101,0.005257644,0.0146683,0.01734373,0.02139193,0.01894717,0.01075585,0.006847331,0.02812257,0.03307731,0.03021486,0.9564564,0.9573171,0.959756,0.9571647,0.9963711,0.04263479,0.9653271,0.9830248,0.9845204,0.01688466,0.00916469,0.01033696,0.01274323,0.004710428
0.9694061,0.995284,0.9277002,0.2414459,0.8045988,0.9810187,0.1963354,0.9982863,0.9984415,0.8207316,0.8012737,0.8949841,0.1313915,0.001910411,0.001834763,0.001887415,0.001988838,0.1340743,0.07516291,0.02146312,0.7971278,0.9985092,0.9999144,0.9999607,0.997423,0.0004067636,0.9770657,0.802356,0.9976832,0.9954066,0.9724647,0.005366198,0.4776368,0.01333842,0.01466319,0.97628,0.9758046,0.9654488,0.9567633,0.03799557,0.1171598
0.0006760882,0.9754012,0.9999885,0.999987,0.9998998,0.9980863,0.8772863,0.0134251,0.003391504,0.1523755,0.2121813,0.231595,0.2053369,0.03849557,0.002824806,0.004434922,0.1687832,0.2041156,0.2202746,0.1802273,0.02313334,0.6359456,0.8113118,0.9628898,0.8837796,0.7292464,0.0981154,0.001227645,0.7908632,0.7912897,0.006801553,0.008972653,0.1186149,0.1279807,0.08964017,0.2268954,0.977052,0.9776998,0.33466,0.2925542,0.03934898
0,4.864809e-05,0.6641726,0.9994038,0.9999507,0.9993128,7.329035e-05,0.9996112,0.9999952,0.9999937,0.9999929,0.9999516,0.9241217,0.6764806,0.7875049,0.07447232,0.1941972,0.162283,0.2510348,0.3723448,0.2558398,0.2490989,0.1064729,0.0004607251,0.02105846,0.01748121,0.01767597,0.0467952,0.03948062,0.006472286,0.02787141,0.06713133,0.04672103,0.01216282,0.006019441,0.05065176,0.888298,0.9927545,0.999588,0.9999882,0.9999126
0.01250978,0.3236271,0.2931892,0.8454636,0.8695093,0.9980906,0.9943317,0.9945759,0.9806803,0.03795364,0.5008732,0.8713161,0.8606435,0.4358191,0.7555396,0.439967,0.4982643,0.9251935,0.9975976,0.9987449,0.9998727,0.990608,0.02465887,0.02086361,0.00682103,0.5154882,0.5397897,0.5132349,0.5264538,0.4474845,0.4756382,0.4887905,0.4888642,0.4892292,0.9357453,0.999466,0.9932661,0.9075329,0.494072,0.005301014,0.005348519
0.999971,0.9999704,0.9957664,0.4174128,0.3913475,0.05149202,0.0166973,0.9840092,0.9746579,0.5720036,0.003534257,0.03449028,0.376641,0.07483625,0.338297,0.3868679,0.356269,0.04011276,0.1422178,0.1263701,0.9723046,0.9987303,0.986637,0.9868239,0.008912508,0.004538926,0.1302652,0.001855791,0.01429494,0.9431997,0.9454855,0.0449204,0.02558645,0.003172159,0.01638734,0.01840355,0.9213904,0.912917,0.01678787,0.01625314,0.1275633
0.004256955,0.01338593,0.02115837,0.9798678,0.9776619,0.9647657,0.8951951,0.5876718,0.4988378,0.6873024,0.844099,0.9350644,0.9804593,0.9935065,0.9784889,0.9966255,0.9999169,0.9998943,0.9999156,0.9999594,0.9999763,0.9868081,0.01776475,0,0,0,0,0.01702152,0.0001792003,0.9877423,0.9998105,0.9999777,0.9999687,0.9999673,0.9999553,0.9967322,0.004925404,0.9799211,0.9922739,0.9984083,0.9953644
0.05912402,0.03489535,0.0433378,0.1193803,0.1459348,0.03362801,0.8050077,0.9482701,0.9474132,0.9393525,0.9412588,0.8660222,0.05061348,0.2144836,0.203307,0.1645926,0.07817377,0.05415143,0.3481239,0.03981889,0.02252906,0.08497187,0.1638676,0.1932841,0.2440687,0.05576817,0.05545818,0.03553523,0.02898673,0.4744753,0.1497664,0.1457338,0.204781,0.3654121,0.3921152,0.3924288,0.900716,0.7659834,0.7718486,0.872529,0.8279093
0.9998124,0.9999993,0.9999994,0.9999996,0.9992346,9.471227e-05,1.060007e-05,0,0.999895,0.9998745,0.998943,0.9879978,0.9771482,0.9999397,0.9999995,0.9999987,0.9903992,0.4157565,0,0,0,0.4157807,0.9903751,0.9999987,0.9999995,0.9999285,0.9770744,0,0,0.9879503,0.9990274,0.9999227,0.9999056,0,0,0.9993293,0.9999996,0.9999994,0.9999993,0.9998124,0
0.3630755,0.2855585,0.3226196,0.3407394,0.04954015,0.004682139,0.03701446,0.0551774,0.07015731,0.105618,0.02874478,0.0190153,0.4539958,0.08171609,0.6759779,0.7341731,0.83855,0.760351,0.7610908,0.09466114,0.8801676,0.9879661,0.9525755,0.9331383,0.83661,0.03846331,0.022628,0.02550827,0.0157391,0.0161033,0.0179485,0.02532709,0.01871065,0.009462401,0.8124222,0.8405095,0.8663204,0.8795953,0.842658,0.9493442,0.8975239
0.06523984,0.537144,0.5469663,0.002062182,0.003097161,0.03983548,0.06280617,0.03439376,0.03085444,0.01154887,0.003542402,0.01834998,0.4698553,0.4513845,0.9910785,0.9999935,0.999999,0.9999979,0.9999994,0.9999924,0.9999478,0.9015645,0.08463489,0.07306681,0.0714382,0.05845151,0.04040739,0.1378973,0.2286193,0.2535718,0.2589394,0.1710316,0.08454593,0.01122726,0.06953545,0.01204355,0.8172074,0.9128327,0.9207784,0.9200592,0.994071
0.9985534,0.9986628,0.9806978,0.006430945,0.00025039,0.001104652,0.001610819,0.002636575,0.001602555,0.9765265,0.9904262,0.987489,0.9983335,0.999907,0.9999563,0.9999557,0.9999886,0.9999993,0.9999999,0.9999896,0.9999948,0.9999972,0.9997309,0.5079849,0,0,0,0.5079849,0.9997309,0.9999972,0.9999948,0.9999896,0.9999999,0.9999993,0.9999886,0.9999557,0.9999563,0.999907,0.9991625,0.1838953,0.1840622
0.1851108,0.1450549,0.1323172,0.01766224,0.008969961,0.7998441,0.9232042,0.9249347,0.9505683,0.9175013,0.1339031,0.02874073,0.1315735,0.01829977,0.7884498,0.8748702,0.8828356,0.8750511,0.7438117,0.0365281,0.04964715,0.02577261,0.01824997,0.001987777,0.08102092,0.4827656,0.5340334,0.857212,0.7871419,0.778546,0.3818533,0.3721352,0.3419677,0.5893123,0.7295254,0.9757481,0.9881162,0.9908737,0.9879451,0.004484385,0.8505391
0.001362431,0.0009566053,0.001342632,0.976449,0.9986058,0.9995963,0.9991816,0.001676654,0.9990145,0.9999474,0.9984072,0.9997177,0.9934062,0.0007817248,0.9417745,0.9461064,0.4467485,0.963039,0.9980596,0.9997641,0.9999359,0.9992006,0.999722,0.9991908,0.9992326,0.9622883,0.001319732,0.9987298,0.9999006,0.9993921,0.994778,0.002993244,0.970525,0.9220307,0.0717368,0.9981819,0.9952864,0.197082,0.9930253,0.9892885,0.9889051
